"","date","E2","E5","E1","E3","P1","P3","P4","P6","P7","P8","P9","P2","E4","P5"
"17237",2021-09-18 04:00:00,18,8.1,15.7,10.1,7.59813559322034,NA,6.66266666666667,NA,4.77733333333333,7.734,7.11233333333333,8.71672413793103,5.8,14.6121212121212
"17238",2021-09-18 05:00:00,6.5,4.8,9,6.2,6.09888888888889,NA,5.19533333333333,NA,3.58766666666667,6.257,5.755,7.19966666666667,5.2,11.1661290322581
"17239",2021-09-18 06:00:00,10,3.7,7.3,5.6,4.66679245283019,NA,4.36133333333333,NA,2.91166666666667,4.86733333333333,4.429,5.98881355932203,4.7,7.0790625
"17240",2021-09-18 07:00:00,7.5,2.6,7.9,5.1,4.08566666666667,NA,3.01966666666667,NA,2.08766666666667,4.21233333333333,3.37266666666667,4.74577777777778,4.7,5.9225
"17241",2021-09-18 08:00:00,4.8,0.2,6.9,4.5,2.83233333333333,NA,2.757,NA,1.63166666666667,3.21233333333333,2.955,4.21,4.3,5.21513513513514
"17242",2021-09-18 09:00:00,4.3,0,5.8,4.2,2.63233333333333,NA,1.982,NA,1.36333333333333,2.74133333333333,2.13066666666667,2.94466666666667,3.7,4.35
"17243",2021-09-18 10:00:00,5.5,0,5.8,4.2,2.16066666666667,NA,2.391,NA,1.586,2.72433333333333,2.74233333333333,3.851,3.6,3.97204081632653
"17244",2021-09-18 11:00:00,5.1,1.5,5.6,4.7,2.82066666666667,NA,3.31,NA,2.45966666666667,3.27,4.10166666666667,5.945,3.8,4.06116666666667
"17245",2021-09-18 12:00:00,4.9,1.3,6.2,6,5.28933333333333,NA,8.62333333333333,NA,6.20533333333333,7.29833333333333,9.45633333333333,13.771,4.7,3.784
"17246",2021-09-18 13:00:00,6.9,5.9,6.8,10.5,10.133,NA,8.79133333333333,NA,4.93466666666667,6.69066666666667,9.88866666666667,15.1633333333333,5.1,6.83482142857143
"17247",2021-09-18 14:00:00,7.8,7.5,12.7,11.3,12.3656666666667,NA,11.3953333333333,NA,5.536,7.87533333333333,11.8613333333333,21.5893333333333,5.6,9.29957446808511
"17248",2021-09-18 15:00:00,8.2,12.5,11.4,12,16.536,NA,13.687,NA,8.24166666666667,10.7433333333333,12.855,22.1426666666667,5.9,10.9352631578947
"17249",2021-09-18 16:00:00,NA,10.1,12.1,13.2,18.2033333333333,16.89,15.6463333333333,NA,8.162,14.925,12.9996666666667,20.6446666666667,7.3,11.3903333333333
"17250",2021-09-18 17:00:00,NA,12.9,11.3,11,16.5856666666667,NA,10.8723333333333,NA,7.24533333333333,14.1003333333333,9.43733333333333,15.7086666666667,7.4,13.287
"17251",2021-09-18 18:00:00,NA,9.2,12.5,9.9,13.9076666666667,NA,10.1993333333333,NA,6.11933333333333,11.596,7.236,10.8503333333333,6.8,14.3883333333333
"17252",2021-09-18 19:00:00,NA,10.3,12.8,7.7,12.5363333333333,NA,6.48866666666667,NA,2.96566666666667,8.07666666666667,22.526,9.328,6.4,12.1943333333333
"17253",2021-09-18 20:00:00,NA,9,9.9,6.9,7.67233333333333,NA,4.71333333333333,NA,2.963,7.56966666666667,20.8916666666667,6.19266666666667,5.9,11.3083333333333
"17254",2021-09-18 21:00:00,NA,7.1,7.2,6.7,6.813,NA,4.80166666666667,NA,3.59366666666667,6.563,4.368,7.13133333333333,5,10.2866666666667
"17255",2021-09-18 22:00:00,NA,4.8,6.1,6.1,6.99266666666667,NA,5.16133333333333,NA,2.75566666666667,4.54533333333333,4.69433333333333,6.811,4.9,8.498
"17256",2021-09-18 23:00:00,NA,2.4,5.8,5.4,6.231,NA,4.877,NA,2.93333333333333,4.812,4.80233333333333,7.20466666666667,4.7,6.99233333333333
"17257",2021-09-19 00:00:00,NA,0,6.4,5.2,6.111,NA,5.602,NA,3.17033333333333,5.585,5.16366666666667,7.229,5.1,7.95666666666667
"17258",2021-09-19 01:00:00,NA,0,7.1,5,7.91666666666667,NA,6.67733333333333,NA,3.455,6.61766666666667,4.52433333333333,7.233,5.9,7.65633333333333
"17259",2021-09-19 02:00:00,NA,2.2,6.4,5.2,7.36933333333333,NA,4.80225806451613,NA,4.79633333333333,6.496,4.07551724137931,11.017,6.5,8.01
"17260",2021-09-19 03:00:00,NA,3.5,8.5,6.1,8.244,NA,4.99333333333333,NA,4.57433333333333,6.64833333333333,4.58466666666667,7.817,6,10.8943333333333
"17261",2021-09-19 04:00:00,NA,4.2,9.9,6.8,7.90666666666667,NA,4.14033333333333,NA,4.478,8.381,3.87033333333333,6.391,6.5,9.47866666666667
"17262",2021-09-19 05:00:00,NA,9.8,9.2,6.6,14.2263333333333,NA,3.10433333333333,NA,3.41833333333333,6.543,3.13766666666667,4.773,7.6,10.2183333333333
"17263",2021-09-19 06:00:00,NA,6.4,11.8,8.1,13.0333333333333,NA,3.18967741935484,NA,3.30866666666667,6.06166666666667,3.04233333333333,5.092,6.8,11.064
"17264",2021-09-19 07:00:00,NA,4.4,9.7,9.2,11.958,NA,4.76933333333333,NA,3.47033333333333,6.28,3.63033333333333,5.944,6.8,11.6133333333333
"17265",2021-09-19 08:00:00,NA,5.3,9.9,9.8,13.049,NA,8.521875,NA,3.28933333333333,6.962,7.60233333333333,12.8153333333333,7.4,12.2203333333333
"17266",2021-09-19 09:00:00,NA,6.1,10.3,9.4,12.0446666666667,NA,12.8377419354839,NA,6.22533333333333,8.152,12.938,21.2673333333333,6.1,15.5526666666667
"17267",2021-09-19 10:00:00,NA,6.8,13.7,9.4,14.5303333333333,NA,14.1637837837838,NA,9.90166666666667,7.92233333333333,13.0076666666667,20.9133333333333,5.9,15.144
"17268",2021-09-19 11:00:00,NA,7.7,11.1,9,14.9383333333333,NA,14.9711764705882,NA,9.528,11.4853333333333,13.8506666666667,22.0933333333333,6.3,15.8836666666667
"17269",2021-09-19 12:00:00,NA,12.9,13.7,8.7,15.293,NA,12.5001666666667,NA,9.69533333333333,14.88,12.0413333333333,19.2046666666667,6.5,17.032
"17270",2021-09-19 13:00:00,NA,9.9,12.5,8.6,14.6763333333333,NA,10.899649122807,NA,9.92333333333333,16.467,11.9823333333333,20.326,8.2,17.2096666666667
"17271",2021-09-19 14:00:00,NA,9.2,9.7,8.7,14.4093333333333,NA,11.124347826087,NA,9.16633333333333,16.1136666666667,13.6736666666667,27.3176666666667,9,15.6186666666667
"17272",2021-09-19 15:00:00,NA,13.2,13.6,9.4,15.7266666666667,NA,11.2452777777778,NA,8.126,16.9763333333333,14.8003333333333,27.5253333333333,9.3,16.366
"17273",2021-09-19 16:00:00,NA,14.8,13,9.8,17.3673333333333,NA,12.9236666666667,NA,8.72933333333333,17.033,14.3803333333333,29.1023333333333,10.1,18.1113333333333
"17274",2021-09-19 17:00:00,NA,14.3,13,9.8,17.008,NA,13.3573333333333,NA,10.5256666666667,18.112,15.323,31.6153333333333,10.8,16.9396666666667
"17275",2021-09-19 18:00:00,NA,11.9,11.5,9.5,15.2086666666667,NA,15.977,NA,12.1413333333333,40.4503333333333,16.481,30.4133333333333,11.7,15.268
"17276",2021-09-19 19:00:00,NA,11.7,8.1,10.3,16.9186666666667,NA,17.3696666666667,NA,12.4,19.0853333333333,15.7306666666667,31.7663333333333,11.6,14.1826666666667
"17277",2021-09-19 20:00:00,NA,11.1,7.2,11.2,19.0406666666667,NA,17.7893333333333,NA,12.594,20.1813333333333,12.879,27.1986666666667,11.6,13.56
"17278",2021-09-19 21:00:00,NA,11.9,13,12.9,18.2923333333333,NA,15.809,NA,9.48433333333333,19.1203333333333,11.3846666666667,22.4473333333333,12.3,15.5746666666667
"17279",2021-09-19 22:00:00,NA,9.9,24.8,13.8,16.0673333333333,NA,14.6196666666667,NA,9.76366666666667,15.8283333333333,12.2486666666667,22.435,10.5,23.9703333333333
"17280",2021-09-19 23:00:00,NA,9.2,20.1,18.4,15.8283333333333,NA,14.8923333333333,NA,23.9306666666667,16.497,12.69,23.201,10,19.8433333333333
"17281",2021-09-20 00:00:00,NA,5.3,16.8,24.5,15.4466666666667,NA,14.9726666666667,NA,10.207,17.0893333333333,13.0526666666667,24.1086666666667,10,20.2796666666667
"17282",2021-09-20 01:00:00,NA,4.8,22.2,13.1,16.6916666666667,NA,14.252,NA,10.271,18.0343333333333,12.952,21.842,9.3,21.3566666666667
"17283",2021-09-20 02:00:00,NA,7.3,31.3,10.6,23.0123333333333,NA,16.5856666666667,NA,10.7913333333333,18.265,14.711,23.3266666666667,10,23.9686666666667
"17284",2021-09-20 03:00:00,NA,11.8,21,10.5,19.2526666666667,NA,16.7763333333333,NA,12.6793333333333,21.3343333333333,15.301,22.7786666666667,11.5,18.513
"17285",2021-09-20 04:00:00,NA,10.5,10.8,11.1,15.2596666666667,NA,15.0676666666667,NA,11.5086666666667,18.332,14.3263333333333,20.6843333333333,10.6,14.8776666666667
"17286",2021-09-20 05:00:00,NA,9.4,10.2,10.7,15.1189655172414,NA,13.895,NA,10.1733333333333,17.082,13.5546666666667,20.5962962962963,9.8,15.912
"17287",2021-09-20 06:00:00,NA,8.6,10.9,10.1,14.4926666666667,NA,14.1243333333333,NA,10.2246666666667,17.035,14.0406666666667,21.4544,9.2,14.8296666666667
"17288",2021-09-20 07:00:00,NA,4,16.6,8.5,11.335,NA,11.9763333333333,NA,9.258,14.8376666666667,11.824,18.0703333333333,8.1,11.855
"17289",2021-09-20 08:00:00,NA,5.5,9.2,7.1,9.57666666666667,NA,9.091,NA,6.31666666666667,11.5743333333333,8.62166666666667,12.9106666666667,6.1,7.66566666666667
"17290",2021-09-20 09:00:00,NA,6.4,9.4,7.7,7.51233333333333,NA,7.84166666666667,NA,5.65366666666667,9.46166666666667,8.072,12.857,5.6,7.069
"17291",2021-09-20 10:00:00,NA,4.2,6.1,6.2,7.17166666666667,NA,9.37566666666667,NA,4.91866666666667,16.352,8.927,14.0156666666667,5,6.39033333333333
"17292",2021-09-20 11:00:00,NA,3.9,6.3,4.7,7.06233333333333,NA,7.991,NA,5.88741935483871,7.94,7.48466666666667,10.9026666666667,4.7,7.484
"17293",2021-09-20 12:00:00,NA,7.2,5.8,4.5,5.33133333333333,NA,5.806,NA,4.00133333333333,7.21066666666667,4.95366666666667,7.99033333333333,4.2,6.08066666666667
"17294",2021-09-20 13:00:00,NA,6.1,7,6.9,5.634,NA,2.20785714285714,NA,4.60645161290323,6.506,5.53833333333333,9.44433333333333,3.7,4.584
"17295",2021-09-20 14:00:00,NA,5,6.4,4.2,5.95533333333333,NA,1.29366666666667,NA,2.92333333333333,7.19733333333333,3.46533333333333,5.715,3.8,7.361
"17296",2021-09-20 15:00:00,NA,5.3,7.1,3.6,5.74133333333333,NA,2.52866666666667,NA,4.29697674418605,7.39833333333333,5.40866666666667,8.245,4.5,9.25166666666667
"17297",2021-09-20 16:00:00,NA,3.7,6.4,5,5.82633333333333,NA,4.685,NA,4.19508474576271,9.411,4.919,7.55666666666667,4.7,9.25666666666667
"17298",2021-09-20 17:00:00,0,3.1,10.4,5.5,6.689,NA,5.28233333333333,NA,4.94389830508475,9.18366666666667,6.584,9.21533333333333,4.9,11.9426666666667
"17299",2021-09-20 18:00:00,3,3.5,9.5,5.8,7.89733333333333,NA,6.77566666666667,NA,5.9164,10.672,6.57275862068966,10.0876666666667,6.3,13.658
"17300",2021-09-20 19:00:00,5.5,4,7.6,5.5,6.98366666666667,NA,6.567,NA,4.695,11.372,6.175,9.955,6.3,10.8126666666667
"17301",2021-09-20 20:00:00,8,5.7,5.3,4.6,4.878,NA,5.26733333333333,NA,3.77866666666667,9.457,4.968,7.882,5.3,6.31566666666667
"17302",2021-09-20 21:00:00,7.3,5.5,5.7,4.8,4.287,NA,4.21366666666667,NA,2.39666666666667,6.277,4.23966666666667,6.72266666666667,4.1,5.75066666666667
"17303",2021-09-20 22:00:00,5.5,3.3,6.8,4.9,3.93533333333333,NA,4.178,NA,2.898,5.668,4.50533333333333,7.23233333333333,4.2,5.73866666666667
"17304",2021-09-20 23:00:00,6.2,0.7,5.3,5.4,6.113,NA,6.52333333333333,NA,4.072,6.065,5.709,9.03133333333333,4,5.673
"17305",2021-09-21 00:00:00,7.4,2.4,6.1,5.6,7.46733333333333,NA,7.94766666666667,NA,5.33133333333333,8.23033333333333,10.9206666666667,14.6546666666667,5,8.28933333333333
"17306",2021-09-21 01:00:00,4.8,2.4,5.9,5.7,8.70033333333333,NA,8.44666666666667,NA,6.346,10.315,7.77733333333333,12.328,5.3,8.47466666666667
"17307",2021-09-21 02:00:00,8,1.1,7.2,6,9.69666666666667,NA,8.61266666666667,NA,7.18666666666667,11.9323333333333,8.86133333333333,12.981,5.8,9.18433333333333
"17308",2021-09-21 03:00:00,7.1,1.3,11.7,5.9,10.361,NA,8.48866666666667,NA,6.89,12.8043333333333,9.06733333333333,13.4003333333333,6,10.7173333333333
"17309",2021-09-21 04:00:00,6.8,4.6,11.1,5,7.15566666666667,NA,5.266,NA,5.646,12.56,7.26266666666667,10.2026666666667,5.8,10.343
"17310",2021-09-21 05:00:00,7.6,4.4,8.4,4.3,5.95433333333333,NA,4.50433333333333,NA,4.45433333333333,8.00133333333333,5.869,8.55066666666667,4.9,8.60733333333333
"17311",2021-09-21 06:00:00,6.2,2.2,7.8,4.8,3.04,NA,3.64777777777778,NA,3.51866666666667,4.878,4.915,6.37133333333333,3.7,2.95
"17312",2021-09-21 07:00:00,3.1,2.2,10.6,4,1.17689655172414,NA,0.704166666666667,NA,0.324,1.41533333333333,1.997,2.41166666666667,3.1,0.803870967741935
"17313",2021-09-21 08:00:00,2.4,0.6,6.9,3.2,1.455,NA,1.5804347826087,NA,0.405333333333333,1.21166666666667,1.71966666666667,2.73966666666667,2.4,0.832333333333333
"17314",2021-09-21 09:00:00,5.8,1.5,2.6,3.1,0.754666666666667,NA,1.94333333333333,NA,0.574074074074074,0.864666666666667,5.502,5.56733333333333,2,0.388965517241379
"17315",2021-09-21 10:00:00,4.3,2.6,3,4.1,0.718387096774194,NA,1.41,NA,0.169583333333333,0.606333333333333,3.95533333333333,4.33233333333333,1.8,2.13933333333333
"17316",2021-09-21 11:00:00,4.1,0.6,4.3,4.1,1.463,NA,0.910333333333333,NA,0.625333333333333,2.75066666666667,6.65033333333333,4.01333333333333,2.3,3.50666666666667
"17317",2021-09-21 12:00:00,2,0.6,5.3,6.9,2.17233333333333,NA,0.643076923076923,NA,1.16833333333333,3.75566666666667,7.074,6.91533333333333,4.7,6.77266666666667
"17318",2021-09-21 13:00:00,2.2,2.8,6.8,8.2,5.929,NA,1.55,NA,4.159,11.7363333333333,5.35033333333333,7.12533333333333,6.5,7.17933333333333
"17319",2021-09-21 14:00:00,1.8,1.8,6.1,4.6,7.213,NA,2.257,NA,4.14933333333333,6.675,6.40633333333333,9.93533333333333,6.2,7.73451612903226
"17320",2021-09-21 15:00:00,6.9,1.9,8,6.7,6.45645161290323,NA,4.708,NA,4.224,6.653,6.54,11.347,6.1,7.34433333333333
"17321",2021-09-21 16:00:00,8.4,4.3,8.2,6.5,6.40766666666667,NA,6.29266666666667,NA,4.173,7.199,5.92733333333333,8.975,6.2,8.04266666666667
"17322",2021-09-21 17:00:00,7.3,5.4,9.7,6.1,8.29566666666667,NA,7.151,NA,4.73566666666667,6.94733333333333,6.99933333333333,10.3466666666667,6,7.31966666666667
"17323",2021-09-21 18:00:00,7.6,7.4,8.1,6.1,6.78333333333333,NA,7.17333333333333,NA,4.36233333333333,6.66433333333333,7.66433333333333,10.7266666666667,5.6,7.38533333333333
"17324",2021-09-21 19:00:00,5.8,6.6,8.3,7,6.39516129032258,NA,6.29866666666667,NA,3.337,5.35566666666667,6.145,8.46833333333333,5.1,6.15266666666667
"17325",2021-09-21 20:00:00,10.2,4.6,8.9,6.1,5.23866666666667,NA,4.143,NA,2.56566666666667,3.641,4.506,5.97166666666667,4.1,3.64677419354839
"17326",2021-09-21 21:00:00,7.7,2.8,9.7,5.2,3.31735294117647,NA,3.519,NA,1.96066666666667,7.459,3.287,4.88466666666667,3.6,2.332
"17327",2021-09-21 22:00:00,5,2.4,9.3,4.8,2.19411764705882,NA,1.69266666666667,NA,0.934666666666667,0.857,1.742,2.98966666666667,2.5,2.79645161290323
"17328",2021-09-21 23:00:00,6.9,1.3,8.4,3.5,0.871428571428571,NA,1.64133333333333,NA,0.965666666666667,1.49466666666667,1.42566666666667,2.47866666666667,2.6,2.104
"17329",2021-09-22 00:00:00,4.1,2.7,8.1,2.1,0.96325,NA,1.73166666666667,NA,1.076,1.21466666666667,1.797,4.741,2.8,1.4
"17330",2021-09-22 01:00:00,4.9,4.5,5.3,3.3,0.801219512195122,NA,1.009,NA,0.804,0.833666666666667,1.73633333333333,4.317,2.6,1.657
"17331",2021-09-22 02:00:00,8.4,4.8,5.9,2.7,0.616590909090909,NA,1.24266666666667,NA,0.732333333333333,0.969,0.32,0.635666666666667,NA,1.95612903225806
"17332",2021-09-22 03:00:00,11.3,3,7,1.7,0.813962264150943,NA,0.449655172413793,NA,0.383333333333333,1.26566666666667,0.148421052631579,0.427,NA,1.36733333333333
"17333",2021-09-22 04:00:00,7.9,1.1,5.6,1.5,0.777592592592593,NA,0.166551724137931,NA,0.221333333333333,0.765333333333333,0.157619047619048,0.505,NA,1.562
"17334",2021-09-22 05:00:00,5.8,1.9,3.7,2.3,1.03052631578947,NA,0.227037037037037,NA,0.250333333333333,1.50466666666667,0.1816,0.604666666666667,2.6,1.94322580645161
"17335",2021-09-22 06:00:00,2.7,2.2,2.8,3,1.14233333333333,NA,0.195,NA,0.1636,1.28966666666667,0.275416666666667,0.669666666666667,3.1,1.523
"17336",2021-09-22 07:00:00,0,1.5,5.5,2.4,1.183,NA,0.13304347826087,NA,0.137142857142857,1.049,0.115833333333333,0.454333333333333,2.7,1.347
"17337",2021-09-22 08:00:00,4.7,1.5,6,2.9,0.710666666666667,NA,0.372068965517241,NA,0.314615384615385,0.492666666666667,0.3296,0.802333333333333,2.5,1.59233333333333
"17338",2021-09-22 09:00:00,5.5,4.2,5.8,3.3,0.323448275862069,NA,0.742333333333333,NA,0.307333333333333,0.824666666666667,0.644,1.26533333333333,2.8,1.24483870967742
"17339",2021-09-22 10:00:00,3.5,3.3,4.9,2.1,0.779666666666667,NA,0.3444,NA,0.221785714285714,0.468,0.329642857142857,0.913571428571429,2.7,1.15866666666667
"17340",2021-09-22 11:00:00,1.9,2,4.5,2.3,0.986333333333333,NA,0.232105263157895,NA,0.19,0.657333333333333,0.136363636363636,0.218214285714286,2.4,0.894117647058823
"17341",2021-09-22 12:00:00,1.6,2.4,4.3,2.1,0.888333333333333,NA,0.106666666666667,NA,0.166,0.389,0.155,0.268518518518519,2.2,0.828611111111111
"17342",2021-09-22 13:00:00,10.3,1.7,4.3,1.4,0.734,NA,0.346296296296296,NA,0.177407407407407,0.307333333333333,0.0757142857142857,0.271851851851852,2,0.666181818181818
"17343",2021-09-22 14:00:00,8.5,0,5.4,1.4,0.461333333333333,NA,0.562727272727273,NA,0.285925925925926,0.458666666666667,0.51,2.25392857142857,1.9,0.71135593220339
"17344",2021-09-22 15:00:00,7.2,0.3,NA,2.8,0.387931034482759,NA,0.569032258064516,NA,0.291666666666667,0.356,1.004,4.188,2.1,0.61135593220339
"17345",2021-09-22 16:00:00,6.4,1.6,NA,3.4,0.245,NA,1.1121875,NA,0.258,0.514333333333333,1.021,2.95833333333333,2.1,0.332241379310345
"17346",2021-09-22 17:00:00,3.2,3.1,0,3.3,0.327931034482759,NA,1.61066666666667,NA,0.259333333333333,0.347,1.07266666666667,1.57933333333333,2.3,0.555918367346939
"17347",2021-09-22 18:00:00,NA,2.4,2.3,3,0.328,NA,1.00448275862069,NA,0.34448275862069,0.296896551724138,0.976666666666667,1.688,2.3,0.96
"17348",2021-09-22 19:00:00,NA,1.5,5.9,2.8,0.233333333333333,NA,0.725333333333333,NA,0.613333333333333,0.188333333333333,0.568333333333333,1.50966666666667,2.4,0.820666666666667
"17349",2021-09-22 20:00:00,NA,2.2,6,2.8,0.306551724137931,NA,0.841333333333333,NA,0.215555555555556,0.160357142857143,0.686333333333333,1.61033333333333,2.1,0.884666666666667
"17350",2021-09-22 21:00:00,4,2,3.1,2.4,0.217083333333333,NA,0.315666666666667,NA,0.155,0.144166666666667,0.623,1.804,1.7,0.854333333333333
"17351",2021-09-22 22:00:00,4.4,3.9,2.4,2.4,0.318928571428571,NA,0.558,NA,0.117826086956522,0.18,0.427,0.890666666666667,1.8,0.701
"17352",2021-09-22 23:00:00,1.2,3.2,2.2,2.4,0.2732,NA,0.869,NA,0.202857142857143,0.211785714285714,0.474666666666667,0.902333333333333,1.9,0.847666666666667
"17353",2021-09-23 00:00:00,0.1,0.6,4,2.3,0.414666666666667,NA,0.732,NA,0.180689655172414,0.210714285714286,0.592666666666667,1.46566666666667,2.3,1.16433333333333
"17354",2021-09-23 01:00:00,6.8,2.3,5.7,2.3,0.437,NA,0.627,NA,0.2725,0.402068965517241,0.651666666666667,1.768,3.3,0.856666666666667
"17355",2021-09-23 02:00:00,5.9,2.5,7.4,2.6,0.57448275862069,NA,0.642,NA,0.311666666666667,0.665666666666667,0.747241379310345,2.246,2.4,1.073
"17356",2021-09-23 03:00:00,3.2,0.1,6.6,2.7,0.341666666666667,NA,0.567,NA,0.227931034482759,0.387333333333333,0.152,0.367241379310345,2,1.09033333333333
"17357",2021-09-23 04:00:00,3.8,0,3.7,3.2,0.196785714285714,NA,0.395,NA,0.221428571428571,0.249,0.338928571428571,1.55233333333333,2.1,1.14
"17358",2021-09-23 05:00:00,3.8,0.8,4,2.7,0.226896551724138,NA,0.360333333333333,NA,0.299,0.309666666666667,0.906,1.64333333333333,1.9,0.999
"17359",2021-09-23 06:00:00,2.4,0,5.5,2.4,0.278965517241379,NA,0.456666666666667,NA,0.253,0.322,1.11733333333333,1.49233333333333,1.9,0.757333333333333
"17360",2021-09-23 07:00:00,4.2,0,NA,2.6,0.314666666666667,NA,0.435666666666667,NA,0.271666666666667,0.409,1.72533333333333,2.077,2,0.876
"17361",2021-09-23 08:00:00,6.7,1.7,8,2.6,0.442333333333333,NA,0.415333333333333,NA,0.238965517241379,0.360606060606061,1.41866666666667,1.784,2.1,0.867
"17362",2021-09-23 09:00:00,5.9,1.4,6.6,2.4,0.538333333333333,NA,0.341666666666667,NA,0.203571428571429,0.290975609756098,0.795666666666667,2.46166666666667,2.2,0.789666666666667
"17363",2021-09-23 10:00:00,8.6,1.4,4.5,2.5,0.506333333333333,NA,0.525,NA,0.230714285714286,0.351578947368421,1.04933333333333,1.83193548387097,2.3,0.818
"17364",2021-09-23 11:00:00,6.6,2.7,4.2,2.9,0.69,NA,0.572,NA,0.293,0.489333333333333,1.469,3.12533333333333,2.3,0.943
"17365",2021-09-23 12:00:00,4.9,3,6,3.3,0.855666666666667,NA,0.845333333333333,NA,0.417666666666667,0.670333333333333,1.22133333333333,3.62166666666667,2.6,1.15866666666667
"17366",2021-09-23 13:00:00,4.6,2.9,5.5,3.4,1.005,NA,1.00133333333333,NA,0.345333333333333,1.00966666666667,1.41533333333333,3.71833333333333,2.8,1.66166666666667
"17367",2021-09-23 14:00:00,3.6,2.8,5.1,3.3,1.30466666666667,NA,1.05136363636364,NA,0.388333333333333,1.06526315789474,1.67,4.098,3.1,1.511
"17368",2021-09-23 15:00:00,5.8,2.9,5.3,3.7,1.382,NA,0.90125,NA,0.694,1.15630434782609,1.83133333333333,4.25433333333333,3.2,1.73033333333333
"17369",2021-09-23 16:00:00,4.9,3.1,7,3.9,1.262,NA,1.39533333333333,NA,0.742666666666667,1.19833333333333,2.156,3.23866666666667,3.1,1.35566666666667
"17370",2021-09-23 17:00:00,4.6,1.1,5.6,3.7,1.143,NA,1.20866666666667,NA,0.640666666666667,1.47266666666667,1.55533333333333,2.89366666666667,3.3,1.36533333333333
"17371",2021-09-23 18:00:00,5.2,1.2,4.5,3.6,1.21466666666667,NA,1.32466666666667,NA,0.741333333333333,1.19566666666667,1.67366666666667,3.478,3.1,1.09366666666667
"17372",2021-09-23 19:00:00,4.8,2.2,4.7,3.4,1.126,NA,1.005,NA,0.567333333333333,1.14466666666667,1.39433333333333,3.03766666666667,3,0.963666666666667
"17373",2021-09-23 20:00:00,6.9,2.8,3.7,3.5,1.21933333333333,NA,1.17866666666667,NA,0.571333333333333,1.158,1.31033333333333,2.47733333333333,3,1.042
"17374",2021-09-23 21:00:00,4.1,5,2.6,3.5,1.13933333333333,NA,1.35967741935484,NA,0.703,1.17866666666667,5.84466666666667,2.82466666666667,3,1.12633333333333
"17375",2021-09-23 22:00:00,2.4,6.1,5.8,3.4,1.03533333333333,NA,1.45833333333333,NA,1.43,1.59666666666667,9.25076923076923,2.66866666666667,3.1,1.224
"17376",2021-09-23 23:00:00,1.7,4.5,5,3.8,1.50766666666667,NA,2.26375,NA,1.84,1.91533333333333,1.544,4.14566666666667,3.3,1.42333333333333
"17377",2021-09-24 00:00:00,5.2,4.1,4.4,7,3.43466666666667,NA,4.38866666666667,NA,3.045,6.20233333333333,1.939,4.48633333333333,4.6,3.203
"17378",2021-09-24 01:00:00,7.9,5.6,8.6,8.6,6.06033333333333,NA,6.09533333333333,NA,7.45366666666667,12.0933333333333,3.38866666666667,5.93466666666667,6.9,11.773
"17379",2021-09-24 02:00:00,16.1,9.3,11.3,10.6,8.16233333333333,NA,9.53285714285714,NA,6.77066666666667,15.818,7.50433333333333,16.5913333333333,7.4,9.68866666666667
"17380",2021-09-24 03:00:00,10.9,8.2,9.9,7.4,7.81433333333333,NA,9.47966666666667,NA,5.19066666666667,8.058,16.589,20.5606666666667,8.3,7.62966666666667
"17381",2021-09-24 04:00:00,6.9,7.5,9.3,10.8,5.554,NA,6.23333333333333,NA,3.705,7.94033333333333,5.78266666666667,38.3176666666667,7.1,5.63433333333333
"17382",2021-09-24 05:00:00,6.8,8.8,7.2,6,6.12566666666667,NA,6.065,NA,3.73466666666667,6.455,6.61766666666667,10.603,5.4,4.172
"17383",2021-09-24 06:00:00,4.3,5.7,4.7,5.1,4.07933333333333,NA,5.70866666666667,NA,2.90433333333333,4.85466666666667,7.36066666666667,12.6943333333333,4.4,4.28333333333333
"17384",2021-09-24 07:00:00,4.7,4.2,3,5.1,3.28833333333333,NA,4.48733333333333,NA,2.34666666666667,3.63966666666667,6.38633333333333,10.5413333333333,4.1,4.07033333333333
"17385",2021-09-24 08:00:00,8.5,3.2,3,5,3.21866666666667,NA,4.19548387096774,NA,1.87666666666667,3.98566666666667,4.541,7.86833333333333,4.2,3.894
"17386",2021-09-24 09:00:00,5.2,2.1,4.9,5.4,3.22366666666667,NA,3.61033333333333,NA,1.95133333333333,4.20733333333333,3.74333333333333,8.56633333333333,4.6,4.4
"17387",2021-09-24 10:00:00,5.3,3.2,4.5,6.6,3.264,NA,4.39733333333333,NA,2.19935483870968,4.79433333333333,5.04266666666667,11.0716666666667,5.1,4.49066666666667
"17388",2021-09-24 11:00:00,4.9,3.3,4.7,7.8,3.58033333333333,NA,5.62266666666667,NA,2.68305555555556,5.516,6.30033333333333,10.212,5.4,4.85666666666667
"17389",2021-09-24 12:00:00,7.1,4.3,5,7,4.50774193548387,NA,5.79233333333333,NA,4.58981818181818,6.92133333333333,6.54266666666667,14.4456666666667,8.1,5.932
"17390",2021-09-24 13:00:00,8.2,5.2,10.1,6.2,4.359,NA,5.067,NA,4.05483333333333,6.00466666666667,9.231,16.2693333333333,7.1,4.71933333333333
"17391",2021-09-24 14:00:00,6.6,4.8,8.7,5.2,3.397,NA,3.14193548387097,NA,2.90866666666667,4.00833333333333,5.81933333333333,10.4983333333333,6.8,3.43933333333333
"17392",2021-09-24 15:00:00,5.9,6.5,5.8,4.8,3.39233333333333,NA,3.22266666666667,NA,2.07566666666667,3.36366666666667,4.45733333333333,7.03566666666667,5.4,2.78433333333333
